actor_id,actor_name,degree_centrality,betweenness_centrality,degree
nm0925916,Charles Malik Whitfield,0.0004209133820390247,0.00016000473797698114,14
nm0011148,Lillian Adams,0.0001803914494452963,6.641996634379104e-07,6
nm0120648,Cara Buono,0.00045097862361324074,3.489715679759787e-05,15
nm0004801,Nestor Carbonell,0.0003607828988905926,2.4367413775694046e-05,12
nm0000179,Jude Law,0.0022849583596404196,0.0019939308434551517,76
nm0000173,Nicole Kidman,0.0033973722978864135,0.0015906264781284315,113
nm0000250,Renée Zellweger,0.001803914494452963,0.00033965487365175825,60
nm0040586,Eileen Atkins,0.0003607828988905926,1.3479132843365691e-05,12
nm1186560,John E. Vitali,9.019572472264814e-05,0.0,3
nm0086731,Susan Blake,9.019572472264814e-05,0.0,3
nm1249664,Robert Pascucci,9.019572472264814e-05,0.0,3
nm0906617,Liam Waite,0.0001803914494452963,2.1249418916928405e-05,6
nm0000792,Tom Arnold,0.003006524157421605,0.003397500676773218,100
nm0911933,Zack Ward,0.0016235230450076666,0.0024849218299628963,54
nm0000240,Skeet Ulrich,0.00045097862361324074,0.00011468497739035519,15
nm0005568,Russell Wong,0.0009921529719491295,0.00030593769196332556,33
nm0004911,Angela Featherstone,0.0003607828988905926,2.1272954130353226e-05,12
nm0006610,Donal Logue,0.0011725444213944258,0.0010244449859405996,39
nm0000648,Wesley Snipes,0.0010522834550975616,0.00025632392478658176,35
nm0000661,Donald Sutherland,0.0021346321517693393,0.0009374911203744919,71
nm0001999,Maury Chaykin,0.00045097862361324074,3.89282305225597e-05,15
nm0000271,Anne Archer,0.0005411743483358888,5.907149109077784e-05,18
nm0005154,Lucy Liu,0.0014130663539881543,0.0010657555946921853,47
nm0000195,Bill Murray,0.0016836535281560987,0.0005945066487568877,56
nm0751638,James Russo,0.0026758065001052283,0.00742865990051029,89
nm0272224,Heino Ferch,9.019572472264814e-05,0.0,3
nm0001560,Ornella Muti,0.0001803914494452963,3.388977977249524e-05,6
nm0905357,Steven Waddington,0.0004209133820390247,8.642917210241481e-05,14
nm0931404,Olivia Williams,0.0014431315955623703,0.00023574221813921925,48
nm0001267,Balthazar Getty,0.0005411743483358888,0.00017096858044908427,18
nm0431332,Arly Jover,0.0001803914494452963,1.3117726931467654e-06,6
nm0129071,Jason Cairns,9.019572472264814e-05,0.0,3
nm0111274,Shane Brolly,0.0007516310393554012,0.0006824287801757272,25
nm0000352,Vincent D'Onofrio,0.0021947626349177714,0.00208170530679347,73
nm0000656,Madeleine Stowe,0.0002705871741679444,6.873779329767885e-06,9
nm0005467,Jerry Stiller,0.0001803914494452963,1.703614127841957e-05,6
nm0000413,Janeane Garofalo,0.001894110219175611,0.0018237096972904788,63
nm0001611,Max Perlich,0.0001803914494452963,8.27455834644546e-06,6
nm0001130,Ted Demme,9.019572472264814e-05,0.0,3
nm0942147,Katharina Wressnig,9.019572472264814e-05,0.0,3
nm0765597,Peter Sarsgaard,0.0027960674664020925,0.0012869680420512257,93
nm0050337,Angeline Ball,0.0001803914494452963,3.580026213747606e-06,6
nm0523186,Geoffrey Lower,0.0001803914494452963,1.0364527841606045e-05,6
nm0000308,Ernest Borgnine,0.001262740146117074,0.002190678521451124,42
nm0107281,Eileen Brennan,0.0001803914494452963,1.012893533621187e-05,6
nm0788947,Jeffrey Sharmat,9.019572472264814e-05,0.0,3
nm0768217,Stephanie Sawyer,9.019572472264814e-05,0.0,3
nm0000213,Winona Ryder,0.0014731968371365864,0.0005812574754928679,49
nm0001035,Ben Chaplin,0.0005411743483358888,3.645918086266012e-05,18
nm0944077,Sarah Wynter,0.00045097862361324074,2.5608666108285825e-05,15
nm0001311,Philip Baker Hall,0.00045097862361324074,1.3394050967720501e-05,15
nm0350079,Luis Guzmán,0.0016235230450076666,0.0025298482251944806,54
nm0001505,Joe Mantegna,0.0015934578034334506,0.0007328012422954457,53
nm0001075,Peter Coyote,0.0023150236012146356,0.0014969113303238673,77
nm0001689,Mercedes Ruehl,0.0003607828988905926,5.44915993818278e-05,12
nm0000155,Whoopi Goldberg,0.001262740146117074,0.00038655231164298753,42
nm0611932,Peter Mullan,0.0015032620787108024,0.0009377911526437397,50
nm0226820,Stephen Dillane,0.0011725444213944258,0.0022155509809711786,39
nm0048379,David Aaron Baker,0.0002705871741679444,9.53379230101518e-06,9
nm0005203,Mary McCormack,0.000631370073058537,8.361522527237296e-05,21
nm0000330,Stockard Channing,0.0005411743483358888,1.5064320920264011e-05,18
nm0001714,Campbell Scott,0.001232674904542858,0.0002772793825908761,41
nm0000193,Demi Moore,0.001232674904542858,0.00046028073689901076,41
nm0258250,Eloise Eonnet,9.019572472264814e-05,0.0,3
nm0196718,Hadrian Dagannaud-Brouard,9.019572472264814e-05,0.0,3
nm1124035,Chaya Cuénot,9.019572472264814e-05,0.0,3
nm0599715,Dan Montgomery Jr.,9.019572472264814e-05,0.0,3
nm0657760,Aleksa Palladino,0.00045097862361324074,0.0002264491097212637,15
nm0641437,Peg O'Keef,9.019572472264814e-05,0.0,3
nm0001602,Guy Pearce,0.0029163284326989567,0.001557432490547103,97
nm0001426,Ben Kingsley,0.0038784161630738704,0.007372564881849134,129
nm0918135,Matt Weinberg,9.019572472264814e-05,0.0,3
nm0297229,Jason Fuchs,9.019572472264814e-05,0.0,3
nm0000148,Harrison Ford,0.0014431315955623703,0.0003098826307214102,48
nm0000201,Michelle Pfeiffer,0.0013830011124139382,0.00012461843673201232,46
nm0870007,Katharine Towne,0.0003607828988905926,2.6738674494049318e-05,12
nm0001584,Miranda Otto,0.0009921529719491295,0.00034083289766476783,33
nm0001454,Martin Lawrence,0.00129280538769129,0.0009756234748361601,43
nm0000491,John Leguizamo,0.003186915606866901,0.001593455065309418,106
nm0000444,Glenne Headly,0.000631370073058537,8.008890753980516e-05,21
nm0000675,Jeanne Tripplehorn,0.0007215657977811852,0.00011610129110081551,24
nm0001629,Kevin Pollak,0.0017738492528787469,0.00201320024918575,59
nm0000158,Tom Hanks,0.00258561077538258,0.0020445638543643047,86
nm0000166,Helen Hunt,0.0013529358708397222,0.00029270600115199506,45
nm0584052,Paul Sanchez,9.019572472264814e-05,0.0,3
nm0925096,Lari White,9.019572472264814e-05,0.0,3
nm0000114,Steve Buscemi,0.001954240702324043,0.0006136370262881819,65
nm0000301,Thora Birch,0.001262740146117074,0.003034801041599384,42
nm0424060,Scarlett Johansson,0.0027960674664020925,0.0012264527106679692,93
nm0000605,Brad Renfro,0.000631370073058537,0.00011506546710664793,21
nm0001853,Vanessa Williams,0.0002705871741679444,1.239424238047768e-05,9
nm0000560,Nick Nolte,0.0019241754607498272,0.0005321948505907791,64
nm0001447,Nathan Lane,0.00045097862361324074,2.0796789895115484e-05,15
nm0001435,Lisa Kudrow,0.0011725444213944258,0.0002008396239662277,39
nm0000527,Walter Matthau,9.019572472264814e-05,0.0,3
nm0000554,Sam Neill,0.002465349809085716,0.0016434884665397012,82
nm0000495,Téa Leoni,0.0008117615225038333,0.00011434097047317141,27
nm0005273,Alessandro Nivola,0.0017437840113045308,0.0017749537102179098,58
nm0915989,Hugo Weaving,0.0017137187697303148,0.0008521964567879867,57
nm0000092,John Cleese,0.0010222182135233456,0.0003774270174158776,34
nm0491136,Michael Laurence,0.0001803914494452963,9.458022457048368e-06,6
nm0588096,Christa Miller,9.019572472264814e-05,0.0,3
nm0864997,Stephen Tobolowsky,0.0015333273202850185,0.002034303191038078,51
nm1979918,Lisa Denke,9.019572472264814e-05,0.0,3
nm0452199,Roland Kickinger,9.019572472264814e-05,0.0,3
nm0006669,William Sadler,0.002014371185472475,0.0019823952918206125,67
nm0723590,Allan Rich,9.019572472264814e-05,0.0,3
nm0305182,Eddie Garcia,9.019572472264814e-05,0.0,3
nm0769444,Jayson Schaal,9.019572472264814e-05,0.0,3
nm0136286,Brian Card,9.019572472264814e-05,0.0,3
nm0276062,Todd Field,0.0001803914494452963,7.140300013354983e-06,6
nm0001729,Craig Sheffer,0.0011424791798202098,0.002341478771662362,38
nm0000838,Daniel Baldwin,0.003216980848441117,0.005720686118660227,107
nm0919117,Michael T. Weiss,0.0002705871741679444,4.13838866538924e-05,9
nm0842770,Tilda Swinton,0.0027058717416794443,0.001275557556808188,90
nm0948679,Daniel York,9.019572472264814e-05,0.0,3
nm0665265,Patcharawan Patarakijjanon,9.019572472264814e-05,0.0,3
nm0000107,Kim Basinger,0.00129280538769129,0.0004099587036155731,43
nm0001722,Rufus Sewell,0.0011725444213944258,0.0006597303513768933,39
nm0171052,Holliston Coleman,9.019572472264814e-05,0.0,3
nm0000369,Matt Dillon,0.0014431315955623703,0.0007462867846030983,48
nm0001523,Natascha McElhone,0.0009921529719491295,0.00024474126107353446,33
nm0000367,Gérard Depardieu,0.001833979736027179,0.0008144517275419226,61
nm0000223,Elisabeth Shue,0.0013529358708397222,0.00034484117028735656,45
nm0000982,Josh Brolin,0.001894110219175611,0.0002305781569050461,63
nm0225332,Kim Dickens,0.0003607828988905926,2.1598266285828852e-05,12
nm0000255,Ben Affleck,0.0028561979495505246,0.0016690734874751435,95
nm0000151,Morgan Freeman,0.0033372418147379814,0.0012480520977874944,111
nm1172817,Ian Mongrain,9.019572472264814e-05,0.0,3
nm0090309,Russell Bobbitt,9.019572472264814e-05,0.0,3
nm0005048,Thomas Jane,0.003036589398995821,0.00267798878345429,101
nm0000899,Monica Bellucci,0.0007215657977811852,0.0001383305496140792,24
nm0000699,Michael Wincott,0.0002705871741679444,1.4313910014510614e-05,9
nm0005321,Monica Potter,0.0002705871741679444,8.319041564525975e-06,9
nm0048414,Dylan Baker,0.0009921529719491295,0.000547547780282806,33
nm0005246,Esai Morales,0.0005411743483358888,0.0002361117485251158,18
nm0338614,James Marshall,0.0002705871741679444,5.387773457384926e-05,9
nm0000319,Yancy Butler,0.0010823486966717777,0.0007129893582485668,36
nm0341347,Renee Allman,9.019572472264814e-05,0.0,3
nm0233027,Martin Donovan,0.0010823486966717777,0.000273844550613056,36
nm0035061,Anthony Arkin,9.019572472264814e-05,0.0,3
nm0837051,Marla Sucharetza,9.019572472264814e-05,0.0,3
nm0000571,Mary-Louise Parker,0.0009921529719491295,0.0002363362248681293,33
nm0133899,Guillaume Canet,0.00045097862361324074,0.0001252254243213292,15
nm0766046,Inés Sastre,0.0001803914494452963,3.33521230164553e-06,6
nm0244707,André Dussollier,0.0002405219325937284,3.975349927212981e-06,8
nm0441236,Kimberley Kates,9.019572472264814e-05,0.0,3
nm0001467,Jared Leto,0.0008117615225038333,5.6860854627254566e-05,27
nm0350453,Jake Gyllenhaal,0.002615676016956796,0.0013128938728395286,87
nm0004757,Selma Blair,0.001984305943898259,0.0008051922069281636,66
nm0000775,Christina Applegate,0.0013529358708397222,0.00021590857061090535,45
nm0493699,Justin Lazard,9.019572472264814e-05,0.0,3
nm0000628,Johnathon Schaech,0.0014130663539881543,0.0006006468998062636,47
nm0953262,Moon Unit Zappa,9.019572472264814e-05,0.0,3
nm0005188,James Marsden,0.0023450888427888517,0.00048235362266264576,78
nm0000198,Gary Oldman,0.0027359369832536604,0.0012255049574551118,91
nm0000621,Kurt Russell,0.00129280538769129,0.0005699137950843587,43
nm0249378,Matthew Edison,9.019572472264814e-05,0.0,3
nm0001472,Jet Li,0.0009620877303749136,0.0002839750614378465,32
nm0004691,Aaliyah,0.0001803914494452963,3.034689621710238e-06,6
nm0913460,Isaiah Washington,0.0013529358708397222,0.0015148789190098497,45
nm0000093,Brad Pitt,0.0024352845675115,0.0007385352203445597,81
nm0001212,Joseph Fiennes,0.0016235230450076666,0.0023171282017215894,54
nm0004879,Snoop Dogg,0.0015333273202850185,0.0006824891969825644,51
nm0000427,Pam Grier,0.0007215657977811852,0.00015856462533554388,24
nm0694066,Clifton Powell,0.004088872854093382,0.010707436223860525,136
nm0000368,Laura Dern,0.002074501668620907,0.0004576161439683812,69
nm0002663,Diane Ladd,0.0010222182135233456,0.00046084075036180385,34
nm0000593,Kelly Preston,0.0006013048314843209,4.03854810288424e-05,20
nm0000403,Bridget Fonda,0.0003607828988905926,3.736424271999566e-05,12
nm0001806,John Turturro,0.001803914494452963,0.0007283569912695864,60
nm0441592,Chris Kattan,0.0015333273202850185,0.0007903798479605302,51
nm0015358,David W. Akin,9.019572472264814e-05,0.0,3
nm0003919,Jeff Ferris,9.019572472264814e-05,0.0,3
nm1018163,Craig Hochstein,9.019572472264814e-05,0.0,3
nm0000342,James Cromwell,0.0013830011124139382,0.0012860954784702338,46
nm0836070,Daniel Studi,9.019572472264814e-05,0.0,3
nm0076718,Chopper Bernet,0.0001803914494452963,6.262786977939915e-06,6
nm0949350,Burt Young,0.001894110219175611,0.005547361702909043,63
nm0317570,John Gigante,9.019572472264814e-05,0.0,3
nm1011760,Marrielle Monte,9.019572472264814e-05,0.0,3
nm0649330,Gerald Orange,9.019572472264814e-05,0.0,3
nm0730099,Brent Roam,0.0001803914494452963,1.7061907335376806e-05,6
nm0940784,Shawn Woods,9.019572472264814e-05,0.0,3
nm0077753,Christopher Bersh,9.019572472264814e-05,0.0,3
nm0000662,Kiefer Sutherland,0.0016836535281560987,0.0005899785286158064,56
nm0000579,Ron Perlman,0.0038182856799254383,0.01508196445330751,127
nm0427964,Doug Jones,0.0011124139382459937,0.0010175645173819809,37
nm0001641,Vincent Perez,0.0003607828988905926,1.3631509726230106e-05,12
nm0014582,Liam Aiken,0.001232674904542858,0.0005608159782416917,41
nm0834925,Garrett Strommen,9.019572472264814e-05,0.0,3
nm0001557,Viggo Mortensen,0.0014130663539881543,0.0006695135526811522,47
nm0000249,James Woods,0.0009921529719491295,0.00020283081602622514,33
nm0001272,Annabeth Gish,0.00045097862361324074,0.000100544169135019,15
nm0001745,Stellan Skarsgård,0.0017137187697303148,0.0015821241382912865,57
nm0372176,Lena Headey,0.0015934578034334506,0.0012792592043103213,53
nm1530889,Jean Johansson,9.019572472264814e-05,0.0,3
nm0001648,Charlotte Rampling,0.0016535882865818827,0.001450163513774477,55
nm0001951,Björk,9.019572472264814e-05,0.0,3
nm0000366,Catherine Deneuve,9.019572472264814e-05,0.0,3
nm0001556,David Morse,0.0017137187697303148,0.0005006925949387765,57
nm0001780,Peter Stormare,0.002014371185472475,0.0020409299332330363,67
nm1035682,Derek Luke,0.001232674904542858,0.0013880171284653498,41
nm0117146,Joy Bryant,0.0005411743483358888,2.7694990431501444e-05,18
nm1287636,Malcolm David Kelley,9.019572472264814e-05,0.0,3
nm0451148,Aamir Khan,0.0012026096629686419,0.0004159304523111957,40
nm0944834,Raghuvir Yadav,0.0002705871741679444,7.401534574806041e-06,9
nm0961737,Gracy Singh,0.00045097862361324074,2.903806902220995e-05,15
nm0791226,Rachel Shelley,9.019572472264814e-05,0.0,3
nm0911725,Megan Ward,0.0001803914494452963,3.579286332450128e-06,6
nm0591703,Kristin Minter,0.0002705871741679444,5.446669886946785e-05,9
nm0001652,John Ratzenberger,0.0005111091067616728,0.0002283454182150177,17
nm0000120,Jim Carrey,0.0014431315955623703,0.00024224257123739537,48
nm0597410,Taylor Momsen,0.0001803914494452963,4.930166404185809e-06,6
nm3679189,Kelley,9.019572472264814e-05,0.0,3
nm0001787,Jeffrey Tambor,0.0010823486966717777,0.0003175266490609019,36
nm0000678,Kathleen Turner,0.000631370073058537,0.0007144792693726902,21
nm0000732,Danny Aiello,0.0010222182135233456,0.002782195309609075,34
nm0001550,Cathy Moriarty,0.0003607828988905926,0.0010623147352416934,12
nm0621992,Frankie Nasso,9.019572472264814e-05,0.0,3
nm0268199,Colin Farrell,0.0034575027810348456,0.002579523516878232,115
nm0205127,Matthew Davis,0.0008117615225038333,0.00023588238159539024,27
nm0004286,Clifton Collins Jr.,0.001954240702324043,0.0012267905229424623,65
nm0347509,Tom Guiry,0.0005411743483358888,6.793348513244309e-05,18
nm0000553,Liam Neeson,0.0033071765731637654,0.0016133237784860498,110
nm0000113,Sandra Bullock,0.0021646973933435554,0.0014411314706791144,72
nm0001624,Oliver Platt,0.001262740146117074,0.00024791239768523975,42
nm0959242,José Zúñiga,0.0004209133820390247,0.0004541933114477144,14
nm0001492,Kyle MacLachlan,0.0007215657977811852,0.00016533338907233643,24
nm0001731,Sam Shepard,0.0012026096629686419,0.00016471885057108736,40
nm0001774,Ben Stiller,0.0017437840113045308,0.0006260844866157296,58
nm0001570,Edward Norton,0.0017738492528787469,0.0002709159467260217,59
nm0001184,Jenna Elfman,0.00045097862361324074,0.00011221713987684814,15
nm0001674,Chris Rock,0.00129280538769129,0.0004118228396035166,43
nm0001427,Greg Kinnear,0.002465349809085716,0.0010447541885432463,82
nm0005517,Gabrielle Union,0.001833979736027179,0.0009401373959149114,61
nm0003244,Jordi Mollà,0.00045097862361324074,1.4721586028445033e-05,15
nm0001796,Richard Thomas,9.019572472264814e-05,0.0,3
nm0566572,Maureen McCormick,0.0003607828988905926,0.0003138478573073772,12
nm0001367,C. Thomas Howell,0.004299329545112895,0.00967253124965642,143
nm0000397,Corey Feldman,0.0015032620787108024,0.0037594614470469515,50
nm0000128,Russell Crowe,0.0023150236012146356,0.0007604515848984274,77
nm0001567,Connie Nielsen,0.0016235230450076666,0.0009853256883312978,54
nm0001657,Oliver Reed,9.019572472264814e-05,0.0,3
nm0001804,Stanley Tucci,0.0028561979495505246,0.004195766375933637,95
nm0204706,Hope Davis,0.0012026096629686419,0.0002503164684533877,40
nm0405103,Sarah Hyland,0.0003607828988905926,5.335882996877545e-05,12
nm0001718,Kyra Sedgwick,0.001322870629265506,0.0007009089251629936,44
nm0001555,Rob Morrow,0.0003607828988905926,3.204092165372094e-05,12
nm0005375,Lela Rochon,0.0002705871741679444,1.3394355328643544e-05,9
nm0001546,Mary Tyler Moore,9.019572472264814e-05,0.0,3
nm0000429,Melanie Griffith,0.00039084814046480863,0.00010364439572503389,13
nm0001151,Stephen Dorff,0.0027660022248278764,0.0039282579435564015,92
nm0001860,Alicia Witt,0.0011725444213944258,0.0017251666404766615,39
nm0004978,Adrian Grenier,0.001262740146117074,0.0012721032790578132,42
nm0000285,Alec Baldwin,0.002555545533808364,0.0016977200107558118,85
nm0001840,Ming-Na Wen,9.019572472264814e-05,0.0,3
nm0001605,Amanda Peet,0.001262740146117074,0.00036927049891562354,42
nm0887144,Brian Van Holt,0.0001803914494452963,3.330392588483111e-06,6
nm0009017,Jonathan Abrahams,9.019572472264814e-05,0.0,3
nm0053474,Zorie Barber,9.019572472264814e-05,0.0,3
nm0000152,Richard Gere,0.001954240702324043,0.0011162539429280538,65
nm0001439,Anthony LaPaglia,0.0016836535281560987,0.00284389641277748,56
nm0267506,Anna Faris,0.0021045669101951233,0.0010865250987743948,70
nm0009016,Jon Abrahams,0.0010823486966717777,0.00042435454560209545,36
nm0005541,Marlon Wayans,0.001322870629265506,0.0002480171921899123,44
nm0001182,Carmen Electra,0.00045097862361324074,0.00018581072484364784,15
nm0005261,Brittany Murphy,0.0015032620787108024,0.0008135318954574489,50
nm0001542,Jay Mohr,0.0009320224888006975,0.0004682377478663671,31
nm0000616,Eric Roberts,0.017377709629896876,0.1010814146451792,578
nm0000615,John Ritter,0.0005411743483358888,0.000340078553962515,18
nm0005035,Rachel Hunter,0.0005111091067616728,0.0010708454891434065,17
nm0539679,Tyler Cole Malinger,9.019572472264814e-05,0.0,3
nm0199939,Gary Daniels,0.0015633925618592345,0.0038229102960168656,52
nm0635869,Mike Norris,0.0001803914494452963,2.094726668102109e-05,6
nm0593841,Bentley Mitchum,9.019572472264814e-05,0.0,3
nm0722636,John Rhys-Davies,0.0022849583596404196,0.0032033807273894924,76
nm0005342,Norman Reedus,0.0014431315955623703,0.0014557089705472227,48
nm0005028,Kate Hudson,0.0021346321517693393,0.0004374282040977642,71
nm0256263,Todd Emerson,9.019572472264814e-05,0.0,3
nm0000502,Christopher Lloyd,0.0021947626349177714,0.0019386395523120342,73
nm0287702,Blake Foster,0.0001803914494452963,5.4188541023653825e-05,6
nm0701030,Michael Purvis,9.019572472264814e-05,0.0,3
